Id,Text,Sentiment
362936304436129794,@Maillioni Sicher das Laptop schrott?! Zeigt er noch etwas an?!,neutral
376040715371159552,"Discofox Dance Mix 2013 ( DJ Frank Mix ) Party mit Songs aus ""alten"" Zeiten neu verpackt! Viel Spaß beim anhören... http://t.co/VALGLhGlB6",neutral
364365853518991360,"Wenn ich ""Hiroshima"" singe....wird sich Yuuki sicher freuen, hai hai",positive
373858456635060224,#telmi #dewa Sport: Fußball/1. Bundesliga: Eintracht Braunschweig geht in Hamburg unter,neutral
395222639167676416,RT @pascalguido: Kinderseelen sterben leise http://t.co/FKhkCrZwtk,negative
365586232509607937,"Oh hallo du süßes Gewitter, oh wundervoller Regen! &lt;3",positive
390033358228824064,Ne gucke fern. Andere sind zu blöd zum bevor der Preis steigt Disk Diag Getrunken?,neutral
373503941478469632,Abstieg 2013. #VfB #aufbruch1893,negative
365018436784492544,#Science Archäologie: Zivilisierte Verdauung http://t.co/CYuMXxhSHN,neutral
393243699398070272,Bahnfahren: Zehn legale Spartricks http://t.co/ifcqyEsSR1,neutral
365375774691295232,Jesse Eisenberg glaubt nicht an kluge Rollenwahl http://t.co/xPilaTcUrO #JesseEisenberg,neutral
363346855771381760,mir...ist.......so.......scheiße....warm........ich.....sterbe......gleich.,negative
394063761134206978,"SGE ;-)
Eintracht Frankfurt siegt auch gegen Maccabi Tel Aviv http://t.co/ew3D9VKmq8",positive
376241010286010369,"✔ #gratis in den Katalog http://t.co/kng0vjEGst eintragen, kostenlos!",neutral
366879441261051905,@miaklaraundich Was denn zum Beispiel?,neutral
392911456099762177,RT @Fl0range: @PParzival freie Entfaltung aller Menschen. Der neue Gesellschaftsentwurf aus dem Netz - Freiheit und Solidarität sind kein G…,neutral
371770813185527808,"@Mahbod1612 ach sehr gut, au moins eins",positive
369247004146532352,RT @seniorpfoten: ...scheinbar keiner da..dann können wir hier ganz geheim unsere Scheibe vergraben :-) http://t.co/kz0TD7YUzJ,positive
369767274053267456,#games Fable Legends: Exklusiv für Xbox One angekündigt http://t.co/CKmeZhit75,neutral
374885226566017027,#RacialProfiling: Bundesregierung rechtfertigt rassistische Polizeikontrollen: http://t.co/NS2Mdljhzk,neutral
377688661833576448,"Berater/in Vermittlung 100%,: SAH Bern , 100%, 3097, BE http://t.co/YhPEHFoAY8",neutral
390569520131506176,Gleich zum Training.Habe gerade meine komplette Musik vom ipod gelöscht.,neutral
374252784217903104,"Auch gut!: RT @Nico: den fehler, auf eine frage zu antworten, wird merkel nicht noch einmal machen. #tvduell",neutral
374575212882165760,Demokratiepaket: Politik rügt Richter http://t.co/g8OMMBWJiK,neutral
367840293233885184,"Preisabschlag 50% Preis: 18,40 €. Textilien: Noppies Damen Umstandsmode Shirt/ Top, All over Druck 30311, Gr... http://t.co/OcRQapWzvj",neutral
363030521313374208,@fussballzimmer wachsen jedenfalls nicht😄😄😉,positive
372708831547367425,RT @Berlin_de_News: Identität eines Toten nach Wohnungsbrand geklärt http://t.co/zColA9bwQc #Berlin,neutral
372408116664496128,"Halbzeit bei #Bayern gegen #Freiburg!
#Bayern führt 1:0
http://t.co/q5vDF2LxXm",neutral
374815731252469760,"@michelreimon @brodnig @iwona_w @thomasseifert @marcoschreuder dass ich erleben darf, dass du sowas verteidigst. Köstlich.",positive
366648637146677248,Diese Forscher sind dümmer als n Zentimeter Feldweg #IndependenceDay,negative
370178382694080512,@drevoigt lächerlich...,negative
374417075273756672,@SunDancerGE bringt durchs Telefon nichts...,negative
373802169054797824,"RT @SusiSorglos15: Irgendwo zwischen dem Schrei nach Aufmerksamkeit und dem Wunsch nach Liebesfilm, Pizza und Wolldecke.",neutral
389844182652575745,Fremden leuten bei omegle mit ihren beziehungsproblemen helfen. ich.,positive
394761622134456320,Blutige Burger (Mittags-Pausen-Krimi) eBook: Manuela Mendez: Amazon.de: Kindle-Shop http://t.co/OWDSWB2UIw kostenlos #kindle,neutral
391996137370300416,"Erinnerst du dich an deine Träume? — Sometimes Yes.
Sometimes No. http://t.co/Dt6BVbXm2S",neutral
373777460766068736,"Prüfungstermine der schriftlichen Prüfungen: 23.05 Deutsch, 26.05 Englisch, 27.05 Mathe, 28.05. Gesundheit/Pflege. Was geht den da?!?!?!",neutral
392570832222183424,RT @peterpstuttgart: YES da seid ihr richtig! RT @abrissaufstand: 1031 #S21-Gegner demonstrieren jetzt im Rathaus bei Gemeinderatssitzung z…,positive
394794119593463808,Das Verhalten der Hunde wirft sehr oft Missverständnisse auf! Lesen Sie hier! http://t.co/3C2S7dazyt,neutral
376257887942615040,@AhrewmLee kamu syahrenong:-(,negative
366357665548480512,"SMS Sexkontakte: Einfach Ich  (24 Jahre) aus Tirol sucht einen Mann, im Alter von 19 bis 49 Jah... http://t.co/XUCQVjcyqP &lt;-- klick hier",neutral
365386667294597122,Seetaler Natel-Antennen beschäftigen Bundesgericht http://t.co/PyO7Jy63W1,neutral
370544730041745408,@Puscheljeany Sollte wohl kein Problem werden :&gt;,positive
376688085284962304,"Sonntag ✔
Fitness ✔
Nichts tun✔",positive
375249392791343104,@vollDeutsch ich auch. aber twitter sollte auch nicht das wichtigste im leben sein,negative
369805043585019905,Da sucht wohl jemand Streit. #billigewortwitze #Viktoria #RLWest http://t.co/eAWMnpEXt0,neutral
376364343618965504,@mia_wuascht @lonelyjogger da hast du auch alles recht dazu...manche schalten ihr Hirn nicht ein:-(,negative
393472146183585792,wolkenreiter found Idyll - Ein schöner Ort im Deister (Traditional Cache) at 10/24/2013 (19.8km) http://t.co/elSVIKe2Na,positive
372387736625643520,"@amina_you Die Männershirts haben einfach viel bessere Schnitte, oder?",neutral
374899403137363968,"@EvidenT229 oh, Entschuldigung.",positive
367168961211023360,"""@nattpyre83: Die @kosmolink wurde geblitzdingst hihi ^^""eben nicht :)",positive
395561597776576512,"VIPgirlsBERLIN.de Samu Haber: ""Ich weiß nicht, ob ich je heiraten werde"": Musiker Samu Haber... http://t.co/3rtIghOufY VIPgirlsBERLIN.de",neutral
375184787826561024,GUS-Raum: Russlands Einfluss schwindet http://t.co/Gf94U4TsOw,neutral
376443955904540672,@ProSieben @MarcoMeisel rechts oben steht was. Direkt neben einem schönem Fernsehsender Logo.,neutral
393046642532036608,@nogel Nachteil.. Öffis eben..,negative
392754525985329152,@chrizkro @BVB Echte Liebe halt,neutral
365301284082958337,legen wir los mit Energie Austausch!,positive
373018769636880384,Fußballerinnen zerstören spielend Klischees http://t.co/GeT1lZHmlv,neutral
372288503721111552,"Volksbank Raiffeisenbank Dachau eG, Kammerberg: ""alles bestens"" http://t.co/pSaQIRjsN7",neutral
384918824023117824,#Fahrwerk Re: Vorderreifen rutscht weg http://t.co/uW6AQkQaKX #Ducati #SBK,neutral
391522805730123776,"RT @Sintianemorais: Linda, perfeita, guapa, Wunderschön, Bella, Beautiful !! http://t.co/Ia62Sd2XpJ",positive
374100476687822848,"@Kommismylife nein nein, ist dennoc eine berechtigte frage. denn ich kann dir nicht sagen ob ein Gehirntatsächlic _nur_ Logik beherrscht…",neutral
373497620867465216,RT @Bytepolarstern: Realistisch bleiben. http://t.co/FqavX4vStS,neutral
371143316064452608,Drinking an Aecht Schlenkerla Rauchbier - Märzen by Brauerei Schlenkerla (Heller) — http://t.co/E1Sm0rvu8i,neutral
363155679265030144,"Hübsche Liza (3,5 Monate alt) wünscht sich liebes Zuhause: Köfering | Dieses liebe Mädchen sucht eine Familie ... http://t.co/34qqlW39ZZ",neutral
363458281508843521,"Unser Presseportal bietet Zahn-Medizinern eine sehr effektive Möglichkeit, die eigenen Meldungen und http://t.co/fIlZhxlJF2",neutral
392966141356048384,"RT @Toto_the_brave: Würde Red Bull tatsächlich Flügel verleihen, wäre ich mittlerweile 'ne Boeing.",neutral
372274985303564288,"RT @Patrick_Kurth: Versprechen sind Ziele der Parteien und nicht Weihnachtsbriefe. Je mehr Zuspruch an der Urne, umso mehr Umsetzung an Zie…",neutral
372629936940408832,50 Jahre Rede von Martin Luther King: Harrison Taylor erzählt vom Kampf für #Gleichberechtigung in #Tuscaloosa: http://t.co/6X5FsiUq6x,neutral
364755437020655616,@HoneyballCookie Absolute Frechheit! #KeinGentleman!,negative
363388941468041216,@CGautschi ich mag die nicht.....ich liebe die!,positive
376039100697939968,"@Chambliss_chick @foreverbeach hehehe, see!",positive
365110120205647873,Da kann man dann auch echt jeden Namen hinten drauf schreiben. Mir fehlt eine klare Aussage der Partei: http://t.co/EHQXMCu5Kp,neutral
373565773962567680,Robbens Bewegungen beim feiern sehen nicht gut aus…. WTF,negative
365181989470474241,"@Schoko_Junkie Du willst echt nicht bis zum Marathon warten, was? X'DDD",positive
377318455726596096,@MASSHALTEN @VDBZZ manche Träume zerbrechen,neutral
365956929274642436,RT @NiklasBl: @SamiSlimani AAH! DU HAST MIR GEANTWORTET *-* ich bekomme keine Luft mehr :o DANKE &lt;3 WE LOVE YOU SO MUCH :*,positive
370975162059210753,Romantisches Date – Was geht da zwischen Jason Segel &amp; Cameron Diaz? http://t.co/OYVXex7yqV,neutral
364253475254714369,.@faz_net:Bundestagswahl: Steinbrücks Erfahrungen http://t.co/4vq6A11JQ8 #faz,neutral
389798783313526785,Acht Punkte Abzug für Admira wegen Lizenzverstößen http://t.co/7ukxQitkI0,neutral
372075663722688512,Kleines süßes Kätzchen http://t.co/FjRZr6TUyQ,neutral
369401111225966592,"Und.. Wieder da. War ur cool. Reisen is ur cool, wenn da nicht andere Reisende wären :-)",positive
374552198677413888,#startup #business Personalservice: Neue Markenstrategie bei I-Potentials: Digital Executives startet Ende des... http://t.co/ttfHCEVYDK,neutral
363972108936028160,confixx Speicherplatz aus dem Programm genommen. Für laufende Verträge ändert sich nichts - http://t.co/o4ikr2rHXs,neutral
365927560426700801,RT @madameherzl0s: Darf euch meine Brüste nicht zeigen. Findet der Mann nicht toll. Müsst Ihr halt Eure zeigen!,neutral
393834370756132864,"Ach, jetzt hab ich's: Der Samu braucht 'nen kostenlosen Friseur für seinen Hühnerstall. #tvog",neutral
368326731670622208,"RT @haraldlink: +++ EIL +++ Gut informierte Kreise erwarten, dass Beendigungsminister #Pofalla um die Mittagszeit eine Erklärung zur Arbeit…",neutral
394072544200097792,@quengelexemplar Schmeckt bestimmt nicht sehr gut.,negative
371034679224590336,@Polichena59 cool dont answer your phone bitch,negative
394095025514377216,@donutchele haha brauch keiner,positive
377413247009165312,"Viel Hose, wenig drin: Model Karlie Kloss hat ihr Outfit auf der Fashion Week New York nicht optimal gewählt: http://t.co/Tywt2FBP58 #NYFW",neutral
394815753922568192,"RT @vivaonline: 'Charmed' soll laut CBS zurückkomen, aber wohl mit neuen Schauspielern.",neutral
365925086093520897,Kranke Englische Bulldogge vermutlich ausgesetzt! Verein bittet um… http://t.co/XMBL1Dv9WL #tierheim #derenburg,neutral
370655535227346944,zu große tunnel sehen so hässlich aus im going to vomit,negative
363000347612037120,Italienische Richter bestätigen Haftstrafe gegen Berlusconi http://t.co/qIbeDRyFmU,neutral
390224425489952768,Beziehungsstatus: Ich würde dich gerne um jeden Preis verdrängen...,neutral
375717988894535681,@tagesschau @peersteinbrueck Im übrigen verbreitet schwarzgelb über die Aussage schon wieder fleißig Merkels Missverständnis,neutral
395136140153716737,RT @tagesschau: Inflation: Indiens Notenbank erhöht Leitzins erneut http://t.co/YZkRzrt6do #Indien,neutral
370515319636639744,Privatkredit als Kredit ohne Schufa bei schlechter Bonität http://t.co/dIhplmStWa,neutral
364015574353207296,New post: H: Zeugenaufruf! 21-Jähriger überfallen http://t.co/diCvdmk6W8,neutral
373887175072292866,@Wer_Ich_Bin was macht Obama wenn in Syrien innerhalb der nächsten 9 Tage wieder Giftgas von den Rebellen eingesetzt wird?,neutral
394744513681293312,"Mhhh, schwedischer Birnensaft...",positive
367917791321399296,"Wenn ichs nicht schon wäre, ich würde irre werden
O_O
o_O
&gt;_&lt;",negative
363789124114714625,ePlayer: Highlights Shandong - R&amp;F. CSL: Wembley-Tor! Shandong festigt Rang zwei. Kanal: Fußball Asien,neutral
377386780687093760,"@TimRozenski Schützengrabensimulator 1916 wäre auch nicht sonderlich spektakulär. Ginge vermutlich Richtung Papers, please",negative
393440613724483584,"Danach hab ich den Film gemieden, weil er.. naja egal, wird sicher schön =D",positive
363579446684430336,Hübscher... Knoten http://t.co/bdA46elJfw,positive
366026915179540481,@RyanSeichter20 WELL CLEARLY YOURE NOT COOL,negative
392670715507257345,Jamie Foxx datet Katie Holmes NICHT [Video] http://t.co/RTZ1lU9lCZ #StarsLifestyleStars #Dementi #Gerüchte #Hollywood #JamieFoxx,neutral
372949777639833600,"@david_zwei aua, echt hart",negative
374456870813310976,Schule gerade meine 82jährige Mutter von Windows auf Mac um. Das geht. Umgekehrt wäre eine Zumutung. ;),positive
365439838696124418,"@florianklenk @iwona_w kinder hörts auf, ihr spielts fast in der selben sandkiste, suchts euch echte ziele -&gt; @Kronenzeitung @Heute_at ....",neutral
390133828359946242,Georg Schramm - Die Fakten reden Klartext - Neues aus der Anstalt 01.10....: http://t.co/Kufl24fcdb via @youtube,neutral
394900428678516736,"Klenk: Journalisten der nächsten Generation werden lernen müssen, mit Technikern zu arbeiten. #iJOUR #Handwerkszeug",neutral
396036611085176832,"Da fehlt die Größe: 32 GB SanDisk Class 10 Micro SD SDHC - 21,15€",neutral
363716310980497408,"@enchanting_mana in der S71, ich versuch schnell Martin zu erreichen",neutral
375873530388578304,Film: Was Klaus Maria Brandauer an Wilhelm Reich so schätzt: Der österreichische Schauspieler Klaus Maria.. http://t.co/tHlG1ur1tE,neutral
376824823617716224,@marcgutte ausgezeichnete Idee. Nächsten Son Abend schon was vor? ;) Mit Bud-light natürlich! #NFL,positive
363100557910605824,@WingsCimorelli @BennyCim Meine wecken mich zum Glück nicht :) nope,positive
365358968102596608,"RT @sommerblume_: Fenster auf, weil es zu heiß ist. Hereinkommen: 10 Stechmücken, 7 Spinnen, 14 Fliegen, 5 Zeugen Jehovas.
Fenster zu.
Na t…",negative
371036344497471488,@WMMAMM @NyFoss @Enormous_Penis Dann gibts auch keine Tittenbilder mehr!!!!,neutral
367580846150418432,"tief durchatmen und sich dem hingeben, merci Dieter ,,, http://t.co/YdO6uJYXw0",neutral
377323329386192897,"- Burkhardtsgrün beidseitig - Danke Marcus

- Langenwetzdorf Richtung Greiz kurz nach dem Dönerimbiss (blauer Opel... http://t.co/SWov6pjUyx",neutral
364191827521323008,#Dating Frauen Gezielt Verfuehren Mit Dating- Doktor Danny Adams: Frauen Gezielt Verfuehren- Ebook Mit Zw... http://t.co/C4BILso75N - RT,neutral
373183056267333632,Alter bei Free kackt einfach alles ab #hauptsachefree,negative
368061567948300288,Einsame Liebe? 🚲 @ Urbach http://t.co/IPXgX7Jbek,neutral
364422166273458177,na dann guten Hunger.. http://t.co/8AeX17xaIm,neutral
369904146688000001,"@potatz780117 Aber um 24:00 auf'n Rastplatz, Schatz. ;)",positive
393820177038839808,"Woche geschafft, liveticker beim #evr gegen #peiting",neutral
394601563320107008,"Bundesliga: Thomas Müller: ""Da steckt noch viel Henyckes drin"": Nach dem 3:2 gegen Hertha BSC war Bayern... http://t.co/EP1JnVXXfp #SPOX",neutral
374309000688320513,BMW e46 330i m-Paket 2: Ettenhausen an der Suhl | Schöner 3er mit 19 Zoll alufelgen 90% Profil Innen Raum sehr... http://t.co/qEkvoobpde,neutral
364392768094736386,"#Syrien: #Assad will kämpfen, nicht verhandeln http://t.co/GO7WgsSdqE",neutral
384909764138139648,Unterwegs :) auf Bahn warten http://t.co/9CuZRllXnB,positive
376723526977601536,RT @koeln_de: In drei Minuten quer durch Köln. Dieses Zeitraffer-Video lässt das Herz eines jeden Kölners höher schlagen! http://t.co/ro6fz…,neutral
371638919085191168,RT @MFeldmayer: Niddarenaturierung Frankfurt Sossenheim mit A. Hanisch u. T. Schlimme. Gelungene Veranstaltung @grueneffm http://t.co/CoRQW…,positive
392713145191788544,"Jetzt: #Raidtalk der MoP PvE Stammtisch! Gäste aus vielen Top Gilden: Method, Envy, TG Gaming, ScrubBusters,... http://t.co/C18Y8cwudU",neutral
391269302265188352,"Check it out: The BossHoss-2er Aufnäher Set + 30 Nieten für nur 15,00 € statt 19,99 € http://t.co/FNmR900Vz5",neutral
373809769158823936,"Abpfeifen, mehr Spiel brauche ich nicht, Ergebnis passt #H96M05",positive
372377204786618369,"Nicht nur gg Bürger, sondern auch gg eigene Mitarbeiter mobben die Behörden. Diese Fälle bearbeitet http://t.co/8J4m17oQ6I",negative
367098744309051392,"@FishyRocksYou ok. Hab' nur bisschen Kopfweh... Wahrscheinlich, weil Schlafmangel...",negative
375551382713278464,#STEMPEL #Qualität #sicher #online ▸ #Holzstempel aus #Buchenholz z. B. 50 x 30 mm (max. 6 Zeilen) mit #Zubehör http://t.co/CyLQO1ezAi,neutral
363792647062048768,"Goaste taxi chaffisen, love youu",positive
392283052925149184,Teures Trostpflaster für Wahlschlappe - FDP-Staatssekretäre beziehen weiter Gehalt http://t.co/rlxzpJOoHS,neutral
368070451291234304,@pseudoschlumpf Oh ja... und wenn man dann auch noch unterm Bett säubern muss ._.,negative
368132422279237632,"@comme1grande Fünf, sechs, alte Hex, sieben, acht, gute Nacht... yay!",positive
367910736414408704,Reiserechtler zu Ägypten: Notstand rechtfertigt ko http://t.co/EeRCULqhvp #Kostenlose #Notstand #rechtfertigt #Reiserechtler #Stornierung,neutral
367272954926596096,"#GeekWeek: Heute könnt ihr auf Youtube Missile Command spielen, wies genau funktioniert, steht hier: http://t.co/fydnJ9xgrO",neutral
374990444780068864,Neue OZ: Kommentar zu Berlin Music Week http://t.co/wV17dXLmop,neutral
364376779474997250,Suzuki gsxr 750 w tüv neu wenig km: Espelkamp | Gsxr 750 W Zum verkauf kommt meine GSXR 750 W im original zust... http://t.co/Q4JaMHBiaP,neutral
371397100627431424,"Wattn Glück, datt der kleine Spacko mitte hochgekrempelte Hose nich anne Torwand gewonnen hat. Hätte nich gepasst inne Malochersendung. #ass",negative
391123524716609536,"POL-H: Zeugenaufruf!
Motorradfahrer bei Unfall leicht verletzt http://t.co/QKTbR1Tcfi",neutral
